date,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,active_cases,serious_critical,total_cases_per_million_pop,total_deaths_per_million_pop,total_tests,total_tests_per_million_pop
31/03/2020,Slovakia,363,27, ,,3,360,1,66,,0,0
31/03/2020,Moldova,353,55,4,2,18,331,44,88,1,0,0
31/03/2020,Costa Rica,347,17,2,,4,341,8,68,0.4,0,0
31/03/2020,Kazakhstan,343,41,2,1,24,317,6,18,0.1,0,0
31/03/2020,North Macedonia,329,44,9,2,12,308,4,158,4,0,0
31/03/2020,Taiwan,322,16,5,,39,278,,14,0.2,0,0
31/03/2020,Uruguay,320,,1,,25,294,9,92,0.3,0,0
31/03/2020,Azerbaijan,298,25,5,1,26,267,11,29,0.5,0,0
31/03/2020,Kuwait,289,23, ,,73,216,13,68,,0,0
31/03/2020,Jordan,274,6,5,,30,239,5,27,0.5,0,0
31/03/2020,Cyprus,262,32,8,1,23,231,3,217,7,0,0
31/03/2020,Burkina Faso,261,15,14,2,32,215,,12,0.7,0,0
31/03/2020,Réunion,247,23, ,,1,246,4,276,,0,0
31/03/2020,Albania,243,20,15,4,52,176,8,84,5,0,0
31/03/2020,San Marino,236,6,26,1,13,197,16,"6,955",766,0,0
31/03/2020,Vietnam,207,3, ,,58,149,3,2,,0,0
31/03/2020,Cameroon,193,54,6,,5,182,,7,0.2,0,0
31/03/2020,Oman,192,13,1,1,34,157,3,38,0.2,0,0
31/03/2020,Cuba,186,16,6,2,8,172,3,16,0.5,0,0
31/03/2020,Senegal,175,13, ,,40,135,,10,,0,0
31/03/2020,Afghanistan,174,4,4,,5,165,,4,0.1,0,0
31/03/2020,Uzbekistan,172,23,2,,7,163,8,5,0.06,0,0
31/03/2020,Faeroe Islands,169,1, ,,74,95,3,"3,459",,0,0
31/03/2020,Malta,169,13, ,,2,167,2,383,,0,0
31/03/2020,Ivory Coast,168,,1,,6,161,,6,0.04,0,0
31/03/2020,Ghana,161,9,5,,31,125,1,5,0.2,0,0
31/03/2020,Belarus,152,,1,1,47,104,2,16,0.1,0,0
31/03/2020,Mauritius,143,15,5,2,,138,1,112,4,0,0
31/03/2020,Sri Lanka,143,21,2,,17,124,5,7,0.09,0,0
31/03/2020,Honduras,141,2,7,,3,131,4,14,0.7,0,0
31/03/2020,Channel Islands,141,,3,1,,138,,811,17,0,0
31/03/2020,Venezuela,135,,3,,39,93,6,5,0.1,0,0
31/03/2020,Nigeria,135,4,2,,8,125,,0.7,0.01,0,0
31/03/2020,Brunei ,129,2,1,,45,83,3,295,2,0,0
31/03/2020,Martinique,128,35,3,2,27,98,15,341,8,0,0
31/03/2020,Palestine,119,2,1,,18,100,,23,0.2,0,0
31/03/2020,Guadeloupe,114,8,4,,22,88,14,285,10,0,0
31/03/2020,Georgia,110,7, ,,21,89,6,28,,0,0
31/03/2020,Montenegro,109,18,2,1,,107,1,174,3,0,0
31/03/2020,Cambodia,109,2, ,,23,86,1,7,,0,0
31/03/2020,Bolivia,107,10,6,2,,101,3,9,0.5,0,0
31/03/2020,Kyrgyzstan,107,13, ,,3,104,,16,,0,0
31/03/2020,DRC,98,17,8,,2,88,,1,0.09,0,0
31/03/2020,Mayotte,94,12,1,1,10,83,3,345,4,0,0
31/03/2020,Trinidad and Tobago,87,4,3,,1,83,,62,2,0,0
31/03/2020,Rwanda,75,5, ,,,75,,6,,0,0
31/03/2020,Gibraltar,69,, ,,34,35,,"2,048",,0,0
31/03/2020,Liechtenstein,68,6, ,,,68,,"1,783",,0,0
31/03/2020,Paraguay,65,1,3,,1,61,3,9,0.4,0,0
31/03/2020,Isle of Man,60,11, ,,,60,,706,,0,0
31/03/2020,Kenya,59,9,1,,1,57,2,1,0.02,0,0
31/03/2020,Madagascar,57,14, ,,,57,6,2,,0,0
31/03/2020,Aruba,55,5, ,,1,54,,515,,0,0
31/03/2020,Monaco,52,3,1,,2,49,,"1,325",25,0,0
31/03/2020,Bangladesh,51,2,5,,25,21,1,0.3,0.03,0,0
31/03/2020,Uganda,44,11, ,,,44,,1,,0,0
31/03/2020,French Guiana,43,, ,,6,37,,144,,0,0
31/03/2020,Macao,41,3, ,,10,31,,63,,0,0
31/03/2020,Guatemala,38,2,1,,12,25,1,2,0.06,0,0
31/03/2020,Jamaica,36,,1,,2,33,,12,0.3,0,0
31/03/2020,French Polynesia,36,, ,,,36,1,128,,0,0
31/03/2020,Zambia,35,, ,,,35,,2,,0,0
31/03/2020,Togo,34,4,1,,10,23,,4,0.1,0,0
31/03/2020,Barbados,34,1, ,,,34,,118,,0,0
31/03/2020,Bermuda,32,5, ,,10,22,,514,,0,0
31/03/2020,El Salvador,32,2, ,,,32,5,5,,0,0
31/03/2020,Djibouti,30,12, ,,,30,,30,,0,0
31/03/2020,Mali,28,3,2,,,26,,1,0.1,0,0
31/03/2020,Niger,27,,3,,,24,,1,0.1,0,0
31/03/2020,Ethiopia,26,3, ,,2,24,2,0.2,,0,0
31/03/2020,Guinea,22,, ,,,22,,2,,0,0
31/03/2020,Tanzania,19,,1,1,1,17,,0.3,0.02,0,0
31/03/2020,Congo,19,, ,,,19,,3,,0,0
31/03/2020,Maldives,18,1, ,,13,5,,33,,0,0
31/03/2020,Gabon,16,9,1,,,15,,7,0.4,0,0
31/03/2020,New Caledonia,16,1, ,,,16,,56,,0,0
31/03/2020,Myanmar,15,1,1,1,,14,,0.3,0.02,0,0
31/03/2020,Saint Martin,15,,1,,2,12,,388,26,0,0
31/03/2020,Eritrea,15,, ,,,15,,4,,0,0
31/03/2020,Haiti,15,, ,,1,14,,1,,0,0
31/03/2020,Bahamas,14,, ,,1,13,,36,,0,0
31/03/2020,Guyana,12,4,2,1,,10,,15,3,0,0
31/03/2020,Cayman Islands,12,,1,,,11,,183,15,0,0
31/03/2020,Dominica,12,, ,,,12,,167,,0,0
31/03/2020,Equatorial Guinea,12,, ,,1,11,,9,,0,0
31/03/2020,Mongolia,12,, ,,2,10,,4,,0,0
31/03/2020,Curaçao,11,,1,,2,8,,67,6,0,0
31/03/2020,Namibia,11,, ,,2,9,,4,,0,0
31/03/2020,Syria,10,,2,,,8,,0.6,0.1,0,0
31/03/2020,Greenland,10,, ,,2,8,,176,,0,0
31/03/2020,Seychelles,10,2, ,,,10,,102,,0,0
31/03/2020,Benin,9,3, ,,1,8,,0.7,,0,0
31/03/2020,Grenada,9,, ,,,9,,80,,0,0
31/03/2020,Laos,9,1, ,,,9,,1,,0,0
31/03/2020,Saint Lucia,9,, ,,1,8,,49,,0,0
31/03/2020,Eswatini,9,, ,,,9,,8,,0,0
31/03/2020,Zimbabwe,8,1,1,,,7,,0.5,0.07,0,0
31/03/2020,Guinea-Bissau,8,, ,,,8,,4,,0,0
31/03/2020,Libya,8,, ,,,8,,1,,0,0
31/03/2020,Mozambique,8,, ,,,8,,0.3,,0,0
31/03/2020,Saint Kitts and Nevis,8,1, ,,,8,,150,,0,0
31/03/2020,Suriname,8,, ,,,8,,14,,0,0
31/03/2020,Angola,7,,2,,1,4,,0.2,0.06,0,0
31/03/2020,Sudan,7,1,2,,1,4,,0.2,0.05,0,0
31/03/2020,Antigua and Barbuda,7,, ,,,7,,71,,0,0
31/03/2020,Chad,7,2, ,,,7,,0.4,,0,0
31/03/2020,Cabo Verde,6,,1,,,5,,11,2,0,0
31/03/2020,Mauritania,6,,1,,2,3,,1,0.2,0,0
31/03/2020,Vatican City,6,, ,,,6,,"7,491",,0,0
31/03/2020,St. Barth,6,, ,,1,5,,607,,0,0
31/03/2020,Sint Maarten,6,, ,,,6,,140,,0,0
31/03/2020,Nepal,5,, ,,1,4,,0.2,,0,0
31/03/2020,Fiji,5,, ,,,5,,6,,0,0
31/03/2020,Montserrat,5,, ,,,5,,"1,002",,0,0
31/03/2020,Somalia,5,2, ,,1,4,,0.3,,0,0
31/03/2020,Turks and Caicos,5,, ,,,5,,129,,0,0
31/03/2020,Gambia,4,,1,,,3,,2,0.4,0,0
31/03/2020,Nicaragua,4,,1,,,3,,0.6,0.2,0,0
31/03/2020,Bhutan,4,, ,,,4,,5,,0,0
31/03/2020,Belize,3,, ,,,3,,8,,0,0
31/03/2020,Botswana,3,, ,,,3,,1,,0,0
31/03/2020,British Virgin Islands,3,1, ,,,3,,99,,0,0
31/03/2020,CAR,3,, ,,,3,,0.6,,0,0
31/03/2020,Liberia,3,, ,,,3,,0.6,,0,0
31/03/2020,MS Zaandam,2,, ,,,2,,,,0,0
31/03/2020,Anguilla,2,, ,,,2,,133,,0,0
31/03/2020,Burundi,2,2, ,,,2,,0.2,,0,0
31/03/2020,Papua New Guinea,1,, ,,,1,,0.1,,0,0
31/03/2020,St. Vincent Grenadines,1,, ,,1,0,,9,,0,0
31/03/2020,Sierra Leone,1,1, ,,,1,,0.1,,0,0
31/03/2020,Timor-Leste,1,, ,,,1,,0.8,,0,0
31/03/2020,China,"81,518",,"3,305",,"76,052","2,161",528,57,2,0,0
01/04/2020,USA,"213,798","25,268","4,773",720,"8,805","200,220","5,005",646,14,0,0
01/04/2020,Italy,"110,574","4,782","13,155",727,"16,847","80,572","4,035","1,829",218,0,0
01/04/2020,Spain,"104,118","8,195","9,387",923,"22,647","72,084","5,872","2,227",201,0,0
01/04/2020,Germany,"77,981","6,173",931,156,"18,700","58,350","3,408",931,11,0,0
01/04/2020,France,"56,989","4,861","4,032",509,"10,934","42,023","6,017",873,62,0,0
01/04/2020,Iran,"47,593","2,988","3,036",138,"15,473","29,084","3,871",567,36,0,0
01/04/2020,UK,"29,474","4,324","2,352",563,135,"26,987",163,434,35,0,0
01/04/2020,Switzerland,"17,768","1,163",488,55,"2,967","14,313",348,"2,053",56,0,0
01/04/2020,Turkey,"15,679","2,148",277,63,333,"15,069",847,186,3,0,0
01/04/2020,Belgium,"13,964","1,189",828,123,"2,132","11,004","1,088","1,205",71,0,0
01/04/2020,Netherlands,"13,614","1,019","1,173",134,250,"12,191","1,053",795,68,0,0
01/04/2020,Austria,"10,711",531,146,18,"1,436","9,129",215,"1,189",16,0,0
01/04/2020,S. Korea,"9,887",101,165,3,"5,567","4,155",55,193,3,0,0
01/04/2020,Canada,"9,677","1,065",114,13,"1,736","7,827",120,256,3,0,0
01/04/2020,Portugal,"8,251",808,187,27,43,"8,021",230,809,18,0,0
01/04/2020,Brazil,"6,836","1,119",240,39,127,"6,469",296,32,1,0,0
01/04/2020,Israel,"6,092",734,26,6,241,"5,825",95,704,3,0,0
01/04/2020,Australia,"4,980",217,22,2,345,"4,613",50,195,0.9,0,0
01/04/2020,Sweden,"4,947",512,239,59,103,"4,605",393,490,24,0,0
01/04/2020,Norway,"4,877",236,44,5,13,"4,820",105,900,8,0,0
01/04/2020,Czechia,"3,589",281,39,8,61,"3,489",70,335,4,0,0
01/04/2020,Ireland,"3,447",212,85,14,5,"3,357",103,698,17,0,0
01/04/2020,Denmark,"3,107",247,104,14,894,"2,109",145,536,18,0,0
01/04/2020,Chile,"3,031",293,16,4,234,"2,781",31,159,0.8,0,0
01/04/2020,Malaysia,"2,908",142,45,2,645,"2,218",102,90,1,0,0
01/04/2020,Russia,"2,777",440,24,7,190,"2,563",8,19,0.2,0,0
01/04/2020,Ecuador,"2,758",456,98,19,58,"2,602",100,156,6,0,0
01/04/2020,Poland,"2,554",243,43,10,56,"2,455",50,67,1,0,0
01/04/2020,Romania,"2,460",215,92,10,252,"2,116",57,128,5,0,0
01/04/2020,Japan,"2,384",206,57,,472,"1,855",69,19,0.5,0,0
01/04/2020,Luxembourg,"2,319",141,29,6,80,"2,210",31,"3,705",46,0,0
01/04/2020,Philippines,"2,311",227,96,8,50,"2,165",1,21,0.9,0,0
01/04/2020,Pakistan,"2,118",180,27,1,94,"1,997",12,10,0.1,0,0
01/04/2020,India,"1,998",601,58,23,148,"1,792",,1,0.04,0,0
01/04/2020,Thailand,"1,771",120,12,2,505,"1,254",23,25,0.2,0,0
01/04/2020,Saudi Arabia,"1,720",157,16,6,264,"1,440",31,49,0.5,0,0
01/04/2020,Indonesia,"1,677",149,157,21,103,"1,417",,6,0.6,0,0
01/04/2020,Finland,"1,446",28,17,,10,"1,419",62,261,3,0,0
01/04/2020,Greece,"1,415",101,50,1,52,"1,313",90,136,5,0,0
01/04/2020,South Africa,"1,380",27,5,,50,"1,325",7,23,0.08,0,0
01/04/2020,Peru,"1,323",258,38,8,394,891,49,40,1,0,0
01/04/2020,Dominican Republic,"1,284",175,57,6,9,"1,218",,118,5,0,0
01/04/2020,Iceland,"1,220",85,2,,236,982,12,"3,575",6,0,0
01/04/2020,Mexico,"1,215",121,29,1,35,"1,151",1,9,0.2,0,0
01/04/2020,Panama,"1,181",,30,,9,"1,142",50,274,7,0,0
01/04/2020,Colombia,"1,065",159,17,1,39,"1,009",47,21,0.3,0,0
01/04/2020,Serbia,"1,060",160,28,5,42,990,62,121,3,0,0
01/04/2020,Argentina,"1,054",,31,4,248,775,,23,0.7,0,0
01/04/2020,Singapore,"1,000",74,3,,245,752,24,171,0.5,0,0
01/04/2020,Croatia,963,96,6,,73,884,34,235,1,0,0
01/04/2020,Algeria,847,131,58,14,61,728,,19,1,0,0
01/04/2020,Slovenia,841,39,15,,10,816,31,405,7,0,0
01/04/2020,Qatar,835,54,2,,71,762,37,290,0.7,0,0
01/04/2020,UAE,814,150,8,2,61,745,2,82,0.8,0,0
01/04/2020,Ukraine,794,149,20,3,13,761,,18,0.5,0,0
01/04/2020,Egypt,779,69,52,6,179,548,,8,0.5,0,0
01/04/2020,Estonia,779,34,5,1,33,741,15,587,4,0,0
01/04/2020,Hong Kong,765,50,4,,147,614,5,102,0.5,0,0
01/04/2020,Iraq,728,34,52,2,182,494,,18,1,0,0
01/04/2020,Diamond Princess,712,,11,,603,98,15,,,0,0
01/04/2020,New Zealand,708,61,1,,83,624,2,147,0.2,0,0
01/04/2020,Morocco,654,37,39,3,29,586,1,18,1,0,0
01/04/2020,Lithuania,581,44,8,,7,566,11,213,3,0,0
01/04/2020,Armenia,571,39,4,1,31,536,30,193,1,0,0
01/04/2020,Bahrain,569,2,4,,337,228,3,334,2,0,0
01/04/2020,Hungary,525,33,20,4,40,465,17,54,2,0,0
01/04/2020,Lebanon,479,16,14,2,43,422,5,70,2,0,0
01/04/2020,Bosnia and Herzegovina,459,39,13,,19,427,1,140,4,0,0
01/04/2020,Latvia,446,48, ,,1,445,3,236,,0,0
01/04/2020,Tunisia,423,29,12,2,5,406,10,36,1,0,0
01/04/2020,Moldova,423,70,5,1,23,395,44,105,1,0,0
01/04/2020,Bulgaria,422,23,10,2,20,392,18,61,1,0,0
01/04/2020,Slovakia,400,37,1,1,3,396,1,73,0.2,0,0
01/04/2020,Andorra,390,14,14,2,10,366,12,"5,048",181,0,0
01/04/2020,Kazakhstan,380,37,3,1,26,351,6,20,0.2,0,0
01/04/2020,Costa Rica,375,28,2,,4,369,9,74,0.4,0,0
01/04/2020,Azerbaijan,359,61,5,,26,328,7,35,0.5,0,0
01/04/2020,North Macedonia,354,25,11,2,17,326,4,170,5,0,0
01/04/2020,Uruguay,338,,2,1,41,295,12,97,0.6,0,0
01/04/2020,Taiwan,329,7,5,,45,279,,14,0.2,0,0
01/04/2020,Cyprus,320,58,9,1,28,283,11,265,7,0,0
01/04/2020,Kuwait,317,28, ,,80,237,14,74,,0,0
01/04/2020,Burkina Faso,282,21,16,2,46,220,,13,0.8,0,0
01/04/2020,Réunion,281,34, ,,40,241,3,314,,0,0
01/04/2020,Jordan,278,4,5,,36,237,5,27,0.5,0,0
01/04/2020,Albania,259,16,15,,67,177,7,90,5,0,0
01/04/2020,Afghanistan,237,63,4,,5,228,,6,0.1,0,0
01/04/2020,San Marino,236,,26,,13,197,16,"6,955",766,0,0
01/04/2020,Cameroon,233,40,6,,10,217,,9,0.2,0,0
01/04/2020,Vietnam,218,6, ,,63,155,3,2,,0,0
01/04/2020,Cuba,212,26,6,,12,194,3,19,0.5,0,0
01/04/2020,Oman,210,18,1,,34,175,3,41,0.2,0,0
01/04/2020,Ghana,195,34,5,,31,159,1,6,0.2,0,0
01/04/2020,Ivory Coast,190,11,1,,9,180,,7,0.04,0,0
01/04/2020,Senegal,190,15,1,1,45,144,,11,0.06,0,0
01/04/2020,Malta,188,19, ,,2,186,2,426,,0,0
01/04/2020,Uzbekistan,181,9,2,,12,167,8,5,0.06,0,0
01/04/2020,Nigeria,174,39,2,,9,163,,0.8,0.01,0,0
01/04/2020,Faeroe Islands,173,4, ,,75,98,1,"3,541",,0,0
01/04/2020,Honduras,172,31,10,3,3,159,4,17,1,0,0
01/04/2020,Channel Islands,172,31,3,,,169,,989,17,0,0
01/04/2020,Belarus,163,11,2,1,53,108,2,17,0.2,0,0
01/04/2020,Mauritius,161,18,6,1,,155,1,127,5,0,0
01/04/2020,Sri Lanka,146,3,3,1,21,122,5,7,0.1,0,0
01/04/2020,Venezuela,143,8,3,,41,99,6,5,0.1,0,0
01/04/2020,Martinique,135,7,3,,27,105,16,360,8,0,0
01/04/2020,Palestine,134,15,1,,18,115,,26,0.2,0,0
01/04/2020,Brunei ,131,2,1,,52,78,3,299,2,0,0
01/04/2020,Guadeloupe,125,11,6,2,24,95,14,312,15,0,0
01/04/2020,Montenegro,123,14,2,,,121,4,196,3,0,0
01/04/2020,Georgia,117,7, ,,23,94,6,29,,0,0
01/04/2020,Bolivia,115,8,7,1,1,107,3,10,0.6,0,0
01/04/2020,Kyrgyzstan,111,4, ,,3,108,3,17,,0,0
01/04/2020,DRC,109,11,9,1,3,97,,1,0.1,0,0
01/04/2020,Cambodia,109,, ,,25,84,1,7,,0,0
01/04/2020,Mayotte,101,7,1,,10,90,3,370,4,0,0
01/04/2020,Trinidad and Tobago,90,3,5,2,1,84,,64,4,0,0
01/04/2020,Rwanda,82,7, ,,,82,,6,,0,0
01/04/2020,Kenya,81,22,1,,3,77,2,2,0.02,0,0
01/04/2020,Gibraltar,81,12,  ,,34,47,,"2,404",,0,0
01/04/2020,Niger,74,40,5,2,,69,,3,0.2,0,0
01/04/2020,Liechtenstein,72,4, ,,,72,,"1,888",,0,0
01/04/2020,Paraguay,69,4,3,,1,65,4,10,0.4,0,0
01/04/2020,Isle of Man,68,8,1,1,,67,,800,12,0,0
01/04/2020,Madagascar,57,, ,,,57,6,2,,0,0
01/04/2020,Monaco,55,3,1,,2,52,2,"1,402",25,0,0
01/04/2020,Aruba,55,, ,,1,54,,515,,0,0
01/04/2020,Bangladesh,54,3,6,1,25,23,1,0.3,0.04,0,0
01/04/2020,French Guiana,51,, ,,15,36,,171,,0,0
01/04/2020,Jamaica,44,6,3,1,2,39,,15,1,0,0
01/04/2020,Uganda,44,, ,,,44,,1,,0,0
01/04/2020,Macao,41,, ,,10,31,,63,,0,0
01/04/2020,Guatemala,39,1,1,,12,26,1,2,0.06,0,0
01/04/2020,French Polynesia,37,, ,,,37,1,132,,0,0
01/04/2020,Togo,36,2,2,1,10,24,,4,0.2,0,0
01/04/2020,Zambia,36,, ,,,36,,2,,0,0
01/04/2020,Barbados,34,, ,,,34,,118,,0,0
01/04/2020,Djibouti,33,3, ,,,33,,33,,0,0
01/04/2020,El Salvador,32,,2,1,,30,4,5,0.3,0,0
01/04/2020,Bermuda,32,, ,,10,22,,514,,0,0
01/04/2020,Mali,31,3,3,1,,28,,2,0.1,0,0
01/04/2020,Guinea,30,8, ,,,30,,2,,0,0
01/04/2020,Ethiopia,29,3, ,,2,27,2,0.3,,0,0
01/04/2020,Congo,22,3,2,2,,20,,4,0.4,0,0
01/04/2020,Cayman Islands,22,8,1,,,21,,335,15,0,0
01/04/2020,Bahamas,21,7,1,1,1,19,,53,3,0,0
01/04/2020,Tanzania,20,1,1,,1,18,,0.3,0.02,0,0
01/04/2020,Guyana,19,7,3,1,,16,,24,4,0,0
01/04/2020,Maldives,19,1, ,,13,6,,35,,0,0
01/04/2020,Gabon,18,2,1,,,17,,8,0.4,0,0
01/04/2020,Myanmar,16,1,1,,,15,,0.3,0.02,0,0
01/04/2020,Sint Maarten,16,10,1,1,6,9,,373,23,0,0
01/04/2020,Haiti,16,1, ,,1,15,,1,,0,0
01/04/2020,New Caledonia,16,, ,,,16,,56,,0,0
01/04/2020,Saint Martin,15,,1,,2,12,,388,26,0,0
01/04/2020,Equatorial Guinea,15,, ,,1,14,,11,,0,0
01/04/2020,Eritrea,15,, ,,,15,,4,,0,0
01/04/2020,Mongolia,14,2, ,,2,12,,4,,0,0
01/04/2020,Namibia,14,3, ,,2,12,,6,,0,0
01/04/2020,Benin,13,4, ,,1,12,,1,,0,0
01/04/2020,Saint Lucia,13,, ,,1,12,,71,,0,0
01/04/2020,Dominica,12,, ,,,12,,167,,0,0
01/04/2020,Curaçao,11,,1,,3,7,,67,6,0,0
01/04/2020,Syria,10,,2,,,8,,0.6,0.1,0,0
01/04/2020,Greenland,10,, ,,2,8,,176,,0,0
01/04/2020,Laos,10,1, ,,,10,,1,,0,0
01/04/2020,Libya,10,, ,,,10,,1,,0,0
01/04/2020,Mozambique,10,2, ,,,10,,0.3,,0,0
01/04/2020,Seychelles,10,, ,,,10,,102,,0,0
01/04/2020,Suriname,10,1, ,,,10,,17,,0,0
01/04/2020,MS Zaandam,9,7,2,2,,7,,,,0,0
01/04/2020,Grenada,9,, ,,,9,,80,,0,0
01/04/2020,Guinea-Bissau,9,1, ,,,9,,5,,0,0
01/04/2020,Eswatini,9,, ,,,9,,8,,0,0
01/04/2020,Angola,8,1,2,,1,5,,0.2,0.06,0,0
01/04/2020,Zimbabwe,8,,1,,,7,,0.5,0.07,0,0
01/04/2020,Saint Kitts and Nevis,8,, ,,,8,,150,,0,0
01/04/2020,Sudan,7,,2,,2,3,,0.2,0.05,0,0
01/04/2020,Antigua and Barbuda,7,, ,,,7,,71,,0,0
01/04/2020,Chad,7,, ,,,7,,0.4,,0,0
01/04/2020,Cabo Verde,6,,1,,,5,,11,2,0,0
01/04/2020,Mauritania,6,,1,,2,3,,1,0.2,0,0
01/04/2020,Vatican City,6,, ,,,6,,"7,491",,0,0
01/04/2020,Liberia,6,3, ,,,6,,1,,0,0
01/04/2020,St. Barth,6,, ,,1,5,,607,,0,0
01/04/2020,Turks and Caicos,6,1, ,,,6,,155,,0,0
01/04/2020,Nicaragua,5,,1,,,4,,0.8,0.2,0,0
01/04/2020,Nepal,5,, ,,1,4,,0.2,,0,0
01/04/2020,Fiji,5,, ,,,5,,6,,0,0
01/04/2020,Montserrat,5,, ,,,5,,"1,002",,0,0
01/04/2020,Somalia,5,, ,,1,4,,0.3,,0,0
01/04/2020,Botswana,4,,1,,,3,,2,0.4,0,0
01/04/2020,Gambia,4,,1,,2,1,,2,0.4,0,0
01/04/2020,Bhutan,4,, ,,,4,,5,,0,0
01/04/2020,Belize,3,, ,,,3,,8,,0,0
01/04/2020,British Virgin Islands,3,, ,,,3,,99,,0,0
01/04/2020,CAR,3,, ,,,3,,0.6,,0,0
01/04/2020,Anguilla,2,, ,,,2,,133,,0,0
01/04/2020,Burundi,2,, ,,,2,,0.2,,0,0
01/04/2020,Caribbean Netherlands,2,2, ,,,2,,76,,0,0
01/04/2020,St. Vincent Grenadines,2,1, ,,1,1,,18,,0,0
01/04/2020,Sierra Leone,2,1, ,,,2,,0.3,,0,0
01/04/2020,Papua New Guinea,1,, ,,,1,,0.1,,0,0
01/04/2020,Timor-Leste,1,, ,,,1,,0.8,,0,0
01/04/2020,China,"81,554",,"3,312",,"76,238","2,004",466,57,2,0,0
02/04/2020,USA,"244,190","29,187","5,883",781,"10,400","227,907","5,421",738,18,0,0
02/04/2020,Italy,"115,242","4,668","13,915",760,"18,278","83,049","4,053","1,906",230,0,0
02/04/2020,Spain,"112,065","7,947","10,348",961,"26,743","74,974","6,092","2,397",221,0,0
02/04/2020,Germany,"84,794","6,813","1,107",176,"22,440","61,247","3,936","1,012",13,0,0
02/04/2020,France,"59,105","2,116","5,387","1,355","12,428","41,290","6,399",905,83,0,0
02/04/2020,Iran,"50,468","2,875","3,160",124,"16,711","30,597","3,956",601,38,0,0
02/04/2020,UK,"33,718","4,244","2,921",569,135,"30,662",163,497,43,0,0
02/04/2020,Switzerland,"18,827","1,059",536,48,"4,013","14,278",348,"2,175",62,0,0
02/04/2020,Turkey,"18,135","2,456",356,79,415,"17,364","1,101",215,4,0,0
02/04/2020,Belgium,"15,348","1,384","1,011",183,"2,495","11,842","1,144","1,324",87,0,0
02/04/2020,Netherlands,"14,697","1,083","1,339",166,250,"13,108","1,053",858,78,0,0
02/04/2020,Canada,"11,283","1,552",173,59,"1,979","9,131",120,299,5,0,0
02/04/2020,Austria,"11,129",418,158,12,"1,749","9,222",227,"1,236",18,0,0
02/04/2020,S. Korea,"9,976",89,169,4,"5,828","3,979",55,195,3,0,0
02/04/2020,Portugal,"9,034",783,209,22,68,"8,757",230,886,20,0,0
02/04/2020,Brazil,"8,044","1,164",324,82,127,"7,593",296,38,2,0,0
02/04/2020,Israel,"6,857",765,36,10,338,"6,483",107,792,4,0,0
02/04/2020,Sweden,"5,568",621,308,69,103,"5,157",429,551,30,0,0
02/04/2020,Australia,"5,314",266,28,5,585,"4,701",50,208,1,0,0
02/04/2020,Norway,"5,147",270,50,6,32,"5,065",96,949,9,0,0
02/04/2020,Czechia,"3,858",269,44,5,67,"3,747",72,360,4,0,0
02/04/2020,Ireland,"3,849",402,98,13,5,"3,746",109,779,20,0,0
02/04/2020,Russia,"3,548",771,30,6,235,"3,283",8,24,0.2,0,0
02/04/2020,Chile,"3,404",373,18,2,335,"3,051",31,178,0.9,0,0
02/04/2020,Denmark,"3,386",279,123,19,"1,089","2,174",153,585,21,0,0
02/04/2020,Ecuador,"3,163",405,120,22,65,"2,978",100,179,7,0,0
02/04/2020,Malaysia,"3,116",208,50,5,767,"2,299",105,96,2,0,0
02/04/2020,Poland,"2,946",392,57,14,56,"2,833",50,78,2,0,0
02/04/2020,Romania,"2,738",278,115,23,267,"2,356",78,142,6,0,0
02/04/2020,Philippines,"2,633",322,107,11,51,"2,475",1,24,1,0,0
02/04/2020,India,"2,543",545,72,14,191,"2,280",,2,0.05,0,0
02/04/2020,Japan,"2,495",111,62,5,472,"1,961",60,20,0.5,0,0
02/04/2020,Luxembourg,"2,487",168,30,1,80,"2,377",31,"3,973",48,0,0
02/04/2020,Pakistan,"2,421",303,34,7,125,"2,262",9,11,0.2,0,0
02/04/2020,Saudi Arabia,"1,885",165,21,5,328,"1,536",31,54,0.6,0,0
02/04/2020,Thailand,"1,875",104,15,3,505,"1,355",23,27,0.2,0,0
02/04/2020,Indonesia,"1,790",113,170,13,112,"1,508",,7,0.6,0,0
02/04/2020,Greece,"1,544",129,53,2,61,"1,430",91,148,5,0,0
02/04/2020,Finland,"1,518",72,19,2,300,"1,199",65,274,3,0,0
02/04/2020,Panama,"1,475",158,37,5,9,"1,429",50,342,9,0,0
02/04/2020,South Africa,"1,462",82,5,,50,"1,407",7,25,0.08,0,0
02/04/2020,Peru,"1,414",91,55,17,537,822,51,43,2,0,0
02/04/2020,Dominican Republic,"1,380",96,60,3,16,"1,304",147,127,6,0,0
02/04/2020,Mexico,"1,378",163,37,8,35,"1,306",1,11,0.3,0,0
02/04/2020,Iceland,"1,319",99,4,2,284,"1,031",12,"3,865",12,0,0
02/04/2020,Serbia,"1,171",111,31,3,42,"1,098",81,134,4,0,0
02/04/2020,Colombia,"1,161",96,19,2,55,"1,087",50,23,0.4,0,0
02/04/2020,Argentina,"1,133",,36,4,256,841,,25,0.8,0,0
02/04/2020,Singapore,"1,049",49,4,1,266,779,24,179,0.7,0,0
02/04/2020,UAE,"1,024",210,8,,96,920,2,104,0.8,0,0
02/04/2020,Croatia,"1,011",48,7,1,88,916,34,246,2,0,0
02/04/2020,Algeria,986,139,86,28,61,839,,22,2,0,0
